Combined_Labeler_Name,total_dosage_unit,total_mme,total_records
SpecGx LLC,4.95699578E9,3.1783730943451138E10,7503482
Actavis,3.970630334E9,2.7557236041387695E10,6223624
"Par Pharmaceutical, Inc.",2.79396761878E9,1.880430741506068E10,3249046
Amneal,6.53906525E8,4.927252860866996E9,1328256
Purdue,5.88647812E8,2.6227289532510048E10,2597050
Kaiser Foundation Hospitals,4.672314E8,1.7515094102999892E9,302845
"Sun Pharmaceutical Industries, Inc.",3.14453332E8,2.638138545114007E9,407332
Aurolife Pharma LLC,2.788979E8,2.3937495142499976E9,332782
"KVK-Tech, Inc.",2.0604531E8,3.975469578345004E9,698956
Tris Pharma Inc,2.033197E8,1.0522658695499992E9,199693
"Lupin Pharmaceuticals,Inc.",1.0366999E8,3.7508961528000015E8,172241
AbbVie Inc.,7.7072404E7,3.0130822172400093E8,483418
Teva,7.0806802E7,3.1339381695899634E9,329845
"Alvogen, Inc.",6.60621E7,9.3857347340625E8,145171
Hikma Pharmaceuticals USA Inc.,6.052153E7,4.072361936624999E8,131340
Bryant Ranch Prepack,5.1692479E7,2.806878679155002E8,41867
Zydus Pharmaceuticals (USA) Inc.,4.15116E7,7.19125906125E8,151969
Dispensing Solutions Inc.,3.9022706E7,1.9627015831050026E8,38282
Camber Pharmaceuticals Inc.,3.11966E7,4.0079181750000006E8,62955
Mayne Pharma Commercial LLC,2.54552E7,2.3602691451299998E8,54922
"Altura Pharmaceuticals, Inc.",2.481421E7,1.3087359836699995E8,23653
,2.338155E7,1.0740791517374992E8,17973
Endo Pharmaceuticals Inc.,2.18421E7,2.212986103378124E8,125118
McKesson Corporation,2.0169038E7,8.14086045885E7,4129
Medsource Pharmaceuticals,1.79223E7,9.5816228166E7,12641
Aidarex Pharmaceuticals LLC,1.74615269E7,9.383611448384997E7,9062
Mylan,1.67122E7,2.790684877100626E8,64999
"Epic Pharma, LLC",1.57469E7,4.09515051E8,48966
Ethex Corporation,1.3263E7,3.7488028079999995E8,44065
A-S Medication Solutions,1.2470402E7,6.1575927183000006E7,15639
Preferred Pharmaceuticals Inc,1.0447914E7,4.975266950549999E7,13097
"Cardinal Health 107, LLC",8387970.0,3.223055763E7,1126
"UCB, Inc.",7718420.0,4.331608990750034E7,50034
"PD-Rx Pharmaceuticals, Inc.",7691911.0,3.8703439699499995E7,3722
RxChange Co.,7648170.0,4.0527014370000005E7,3526
H.J. Harkins,5174262.0,2.5000621102499995E7,9641
Pfizer,4707120.0,1.425682081500006E7,28575
Rebel Distributors Corp.,4115953.0,2.02795313775E7,4380
"NuCare Pharmaceuticals, Inc.",3481136.0,1.9908517257E7,4353
St. Mary's Medical Park Pharmacy,3241830.0,1.7569918799999997E7,3483
"Xanodyne Pharmaceuticals, Inc.",3035036.0,8.392205530499999E7,10170
Apotex Corp.,2334300.0,1.2733303275E8,8685
Sandoz Inc,2008500.0,1.0406885775E8,13355
"Forest Laboratories, Inc.",1633400.0,9648108.449999975,11669
"Allergan, Inc.",1567800.0,9373733.175,9041
American Health Packaging,1374150.0,9995189.250000004,5987
"CorePharma, LLC",1357000.0,2.546553075E7,4117
Eywa Pharma Inc,1327200.0,6729096.6,2653
Major Pharmaceuticals,1277265.0,5227290.554999997,5387
"RPK Pharmaceuticals, Inc",1096505.0,3721741.9049999993,2563
"Quality Care Products, LLC",906174.0,5709540.55425,594
AAI Pharma,740200.0,1.652832225E7,2452
RemedyRepack,362754.0,1461023.928000001,2392
Almac Clinical Services LLC,303756.0,6663262.325,1122
"Victory Pharma, Inc.",273200.0,1700089.0500000003,1681
"PharmPak, Inc.",201624.0,610315.848,725
Zyla Life Sciences US Inc.,149600.0,1388118.1875,1168
Northwind Pharmaceuticals,142305.0,461314.79999999993,187
CIMA Labs Inc.,122524.0,1821267.1980000006,549
"Poly Pharmaceuticals, Inc.",118260.0,634882.9800000001,884
"Hawthorn Pharmaceuticals, Inc.",103680.0,538639.5150000004,1144
"Akrimax Pharmaceuticals, LLC",98970.0,1126934.1187500004,361
"AvKARE, Inc.",80600.0,409250.4,131
Proficient Rx LP,73598.0,303021.48375,180
"Golden State Medical Supply, Inc.",71300.0,359130.9,136
"Watson Pharma, Inc.",57500.0,258505.80000000002,137
AvPAK,56450.0,285015.52499999997,558
"Brighton Pharmaceuticals, Inc.",55900.0,277575.89999999997,402
"Aphena Pharma Solutions - Tennessee, LLC",55260.0,168180.11999999997,219
"Blenheim Pharmacal, Inc.",44330.0,137592.28500000003,143
"Physicians Total Care, Inc",32232.0,151469.829,99
Shionogi Inc.,29500.0,176035.49999999994,221
Apotheca Inc.,21760.0,89932.16999999998,75
"Kowa Pharmaceuticals America, Inc.",20300.0,103220.70000000001,156
"Sircle Laboratories, LLC",19440.0,117689.76000000001,24
Forte Bio-Pharma LLC,14170.0,47637.768749999996,31
"Exeltis USA, Inc.",12737.0,71661.198,118
"Centrix Pharmaceutical, Inc.",9600.0,37837.5,77
"RedPharm Drug, Inc",6889.0,27538.225500000004,39
"Auriga Pharmaceuticals, LLC",6400.0,38745.600000000006,62
"Solco Healthcare USA, LLC",6300.0,28605.150000000005,8
"Atley Pharmaceuticals, Inc.",6200.0,68918.4375,44
"Teamm Pharmaceuticals, Inc.",5560.0,28060.29,44
"Breckenridge Pharmaceutical, Inc.",4500.0,20432.25,17
"Mikart, LLC",1800.0,8172.9,3
Coupler Enterprises,1200.0,4358.880000000001,11
Dr.Reddy’s Laboratories Inc.,800.0,10758.0,3
"Athlon Pharmaceuticals, Inc.",100.0,1008.5625,1
Bristol-Myers Squibb,100.0,302.70000000000005,1
Precision Dose Inc.,100.0,2017.125,1
